,Average,,,,,Maximum,,,,
,|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m),|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m)
sq-th_0.75_4_odo.csv,0.0184110658298406,0.0236384434811351,3.63032944923117,0.0317598290391651,0.0191575762727579,0.0871464658100001,0.133555873318,22.4751201922945,0.144344578864796,0.0816183359571262
sq-th_1.0_3_odo.csv,0.0534132385115859,0.0766927819412095,9.90918348218011,0.0987575502405578,0.0524384256135961,0.186132190208,0.328665706046,49.1680288460431,0.357384209407137,0.186510785851544
sq-th_1.0_4_odo.csv,0.0457087428159991,0.0631271646113742,9.24342682941852,0.0829026686508862,0.0451669837200277,0.17039757252,0.274435594281,45.8560096152906,0.296376104307788,0.156145615802499
sq-th_1.0_5_odo.csv,0.0381811721602668,0.0534419913722384,8.46262961083579,0.0703421206449345,0.0377191346399538,0.15163038902,0.242473979909,42.2707031251543,0.257185033091943,0.125943497398325
sq-th_1.0_6_odo.csv,0.0288319946418509,0.0439017118415897,7.482202382817,0.0567106755217924,0.0301805687228513,0.12582804866,0.207230134112,36.7979266826662,0.216838370597549,0.112469943990451
sq-th_1.0_7_odo.csv,0.0240119665472444,0.0370606774761969,6.66014431513767,0.0477283782749244,0.0259773863334647,0.11019338771,0.182955645245,32.0528545672835,0.188816773231645,0.102266465688307
sq-th_1.0_8_odo.csv,0.0222179294136125,0.0314504888514532,5.7306906325819,0.0412954915509942,0.0242020566010407,0.0928612334999999,0.157588439666,26.6894831730875,0.164483663000811,0.0890182865121088
sq-th_1.0_9_odo.csv,0.0211478576846058,0.0262462630910657,4.68476626692386,0.0358480147420787,0.0228089441317744,0.0755713169099999,0.127620328376,21.1294471153571,0.136674764972542,0.0736868967506619
sq-th_1.0_10_odo.csv,0.0210543813585771,0.0245723587361447,4.30950064925887,0.0343040965611859,0.022649441854871,0.0824935194500001,0.113580756403,18.5064002403513,0.123236132478563,0.0715452591176439
sq-th_1.0_11_odo.csv,0.0217905048756717,0.0256351119744654,4.47584801603221,0.0357592058224659,0.0237019543355465,0.09444878847,0.120406760513,20.1395733173182,0.130225652190729,0.0830249279604096
sq-th_1.0_12_odo.csv,0.0226332738915896,0.0273738397249187,4.63839335775628,0.0378323880817695,0.0245168256777892,0.10646677509,0.133363788459,22.0817007211458,0.142335332539257,0.095170373064941
sq-th_1.0_13_odo.csv,0.0236719348569708,0.028478645235289,4.71433658003441,0.0394075317070121,0.0255912716051026,0.11453655446,0.129706743411,21.4917067307721,0.146883767370963,0.104852038493714
sq-th_1.0_14_odo.csv,0.0246037737660994,0.0296821755439923,4.76296123889873,0.0410319693094466,0.0264231842554498,0.12136745952,0.130137379222,21.6526141826922,0.15839781129969,0.111833833097736
sq-th_1.0_15_odo.csv,0.0256993768851474,0.0310905770952558,4.8486186516962,0.0429545150151539,0.0273569933454551,0.12768828252,0.131936218976,21.9818810095923,0.16910619904606,0.1186210986149
sq-th_1.0_16_odo.csv,0.0267767421686742,0.0323576936820731,4.91473448749096,0.0447338812195559,0.0283917868662413,0.13285921885,0.13704866414,21.8158653845926,0.178638187068288,0.12472827211761
sq-th_1.0_17_odo.csv,0.0277615687990977,0.0334481931146559,4.92793448235513,0.0463064901899795,0.0293785550568526,0.13758345019,0.14293728639,21.3637920673097,0.187328328359236,0.130576509560739
sq-th_1.0_18_odo.csv,0.028749067468128,0.0347845284863027,4.9938915346975,0.048086338763656,0.0303841554403226,0.1423338067,0.14865905553,21.2539663461279,0.195735423350571,0.136725499412514
sq-th_1.0_19_odo.csv,0.0298118358072668,0.0362968516951547,5.10909826791207,0.0501024371769461,0.0315444164930814,0.14679497054,0.1537236763,21.3331430288323,0.203546473846248,0.142700691760188
sq-th_1.0_20_odo.csv,0.030876680713966,0.0375400969069142,5.16859724939529,0.0518652166683974,0.0326923118836892,0.15042381691,0.1584206302,20.8734074519014,0.210503437908362,0.146755566812309
sq-th_1.0_21_odo.csv,0.0318919854011483,0.0391187356156591,5.28689810064606,0.0538823573426621,0.0339271441475167,0.15399036827,0.16277602369,20.886177884629,0.217216762715892,0.150308300294043
sq-th_1.0_22_odo.csv,0.0329697262399927,0.0411558654807489,5.50370687505146,0.0563490572269259,0.0352460061428645,0.15759699629,0.16660133835,21.4966045673209,0.223731342944412,0.154088909949412
sq-th_1.0_23_odo.csv,0.0340589274101604,0.0429288080914423,5.68032335154559,0.0586515649054881,0.0365566081942797,0.16070269508,0.17008834805,21.629417067332,0.229450600560287,0.157438995323919
sq-th_1.0_24_odo.csv,0.0350448787908266,0.0446979660788749,5.80529505071927,0.0608619417938901,0.037814732483038,0.16327183945,0.17328715121,21.7315805288659,0.234462284223288,0.160401635838345
8_r-1.0_0.5_3_odo.csv,0.00504779104107241,0.00583616595054538,0.218208881312358,0.00862089139714902,0.00750209346524353,0.0139191062499999,0.0205785122771143,0.763671874998363,0.0214117782911295,0.0157124497777264
8_r-1.0_0.5_4_odo.csv,0.00445743346471227,0.00478948068412292,0.217459790248234,0.0073010497204517,0.00628014859893886,0.0133674245599997,0.0178343313827,0.766225961538141,0.0181366396738822,0.0159058042607695
8_r-1.0_0.5_5_odo.csv,0.00408086589611236,0.00395956319849995,0.216639827095365,0.00633586549066765,0.00535517052515261,0.0130430026899999,0.0196850889937,0.773888221157476,0.0197653677194607,0.0151121138719901
8_r-1.0_0.5_6_odo.csv,0.00394706564366282,0.00356802706330937,0.216929595255493,0.00589988814576416,0.00491923904101604,0.013188143006,0.0205761909131,0.766225961538141,0.020590268479434,0.0153403251491755
8_r-1.0_0.5_7_odo.csv,0.00401910862215763,0.0037519835805891,0.217072236547967,0.00613111610851131,0.00508636941907297,0.0135826707829999,0.0207330743572,0.766225961538141,0.0207335361502842,0.0152820381465989
8_r-1.0_0.5_8_odo.csv,0.00429909119086255,0.00441652049950965,0.216485523307312,0.00691546730345014,0.00577290401868537,0.0141473645620001,0.0203489570639,0.768780048077919,0.0203490890476268,0.0156764451886463
8_r-1.0_0.5_9_odo.csv,0.00477089347590661,0.0053983901816687,0.21648283196217,0.00807171407319556,0.0068128111470712,0.0148296734800001,0.0197773749935,0.768780048077919,0.0203471341490853,0.0156276513008079
8_r-1.0_0.5_10_odo.csv,0.00540183237159437,0.00650653080286229,0.216493597342738,0.00943608125980463,0.00805771760609684,0.016153913523,0.0192330703058,0.771334134617698,0.0204929849100949,0.0159318298710437
8_r-1.0_0.5_11_odo.csv,0.00613521859796646,0.00766844561476157,0.216206520527755,0.0109138606248069,0.0094166311739826,0.017844724149,0.0186496033561,0.766225961538141,0.0223036617511935,0.0164145030645432
8_r-1.0_0.5_12_odo.csv,0.00691327974486148,0.0088742377988617,0.215658383234076,0.0124529137454928,0.0108423613247186,0.019402573905,0.019787528964,0.766225961538141,0.0240955544338919,0.0184564867486814
8_r-1.0_0.5_13_odo.csv,0.00770987764902746,0.0100954969966499,0.216041451359117,0.0140202061490884,0.012301016332498,0.0209450823683,0.021408151738,0.766225961538141,0.025919971451263,0.0203906526239722
8_r-1.0_0.5_14_odo.csv,0.00851997806886802,0.0113452096656113,0.215966093695168,0.015608303246862,0.0137766716796996,0.0225479126663,0.023073162696,0.766225961538141,0.0276982847056793,0.0217469146950765
8_r-1.0_0.5_15_odo.csv,0.00933920222001494,0.0126042993547653,0.215807304331909,0.0172043489816449,0.0152565194679562,0.0240648196633,0.0246687439,0.773888221151746,0.0294089777866224,0.0236214701612472
8_r-1.0_0.5_16_odo.csv,0.0101604555937167,0.0138576284011514,0.216322248368811,0.0187972636410871,0.0167356071557726,0.0256159569183,0.02626637649,0.768780048077919,0.0310388239154323,0.0256366897878038
8_r-1.0_0.5_17_odo.csv,0.0109856961420615,0.0151006850848154,0.215922135057857,0.020387284886186,0.0182148040754652,0.0271245176223,0.027897419417,0.768780048077919,0.0326632878075058,0.0277231421182395
8_r-1.0_0.5_18_odo.csv,0.0118116674263987,0.0163346348747904,0.216381457961882,0.0219727991100464,0.0196845565682805,0.0285474631613,0.029410181701,0.766225961538141,0.0343006138585735,0.0296487249163171
8_r-1.0_0.5_19_odo.csv,0.0126370574952533,0.0175586383528433,0.216359030085717,0.0235510324476603,0.0211439986982251,0.0300334608829,0.031035355771,0.791766826924465,0.0359566250670865,0.0316177022634027
8_r-1.0_0.5_20_odo.csv,0.0134559605719274,0.0187678858344568,0.216399400262789,0.0251119969828469,0.0225853542694084,0.0314100920919,0.032434366886,0.768780048077919,0.0374823965517124,0.0333550504829525
8_r-1.0_0.5_21_odo.csv,0.0142725975328188,0.0199752366226308,0.216351853165282,0.026665047871034,0.024010953268593,0.0327882907079,0.034470514295,0.768780048077919,0.0392434180369506,0.035143397185198
8_r-1.0_0.5_22_odo.csv,0.0150876386658491,0.021163217978831,0.215838703358456,0.0282017462422069,0.0254144537275002,0.0341132388619,0.036545551251,0.763671874998363,0.0411694628261904,0.0368762080533671
8_r-1.0_0.75_3_odo.csv,0.00911247673732315,0.0112254024692517,0.353990476389356,0.0160820154584514,0.0143375372997051,0.0227167674804,0.0272372086635825,0.847956730770939,0.0309879693148756,0.0261075713696201
8_r-1.0_0.75_4_odo.csv,0.00797806506552515,0.00939337051493421,0.355253397537088,0.0137416413043077,0.0122269037323063,0.02067527991,0.0258362141728825,0.840294471151604,0.0284399656064424,0.0251322372518266
8_r-1.0_1.0_3_odo.csv,0.0142723372541359,0.0186238280155427,0.529862882223341,0.0259028931574871,0.0231279432819133,0.0369155336959,0.040162163287,1.12124399038397,0.0465376122843055,0.0407572318477073
8_r-1.0_1.0_4_odo.csv,0.0126335590220081,0.0159963784459015,0.530671885107278,0.0225678629279756,0.0202095824195699,0.0329785905526,0.036000529238,1.15700120192368,0.0419500098808434,0.0374314069726383
8_r-1.0_1.0_5_odo.csv,0.0111747920301823,0.0135769417393886,0.524214180670828,0.0194993518569822,0.0174957221538241,0.0291497256314,0.031733876385,1.05483774038412,0.0379753122728861,0.0360687297780198
8_r-1.0_1.0_6_odo.csv,0.00995224229986714,0.0113160605103815,0.518606645194316,0.0167225135925244,0.0149895377466614,0.02740850041,0.0290496392189475,1.05483774038412,0.0342781369949209,0.0342781369949209
8_r-1.0_1.0_7_odo.csv,0.00901601619207576,0.00925213545748785,0.516322822893606,0.0143572447344959,0.0128324431951097,0.0261163572700003,0.0270295665995475,1.05228365384434,0.0310728525634122,0.0310728525634122
8_r-1.0_1.0_23_odo.csv,0.0265480438974533,0.0356844633646602,0.613458653677786,0.0486013912100298,0.0448831361651889,0.0657600732993,0.0644033285190001,3.38671874999847,0.0762318125565689,0.0668151362429513
8_r-1.0_1.0_24_odo.csv,0.0281480136115079,0.0379979493746977,0.620464045907255,0.0516234531205623,0.0477000397123804,0.0689530296643,0.0683958824350001,3.61147836538437,0.0790587321005069,0.0703591966876066
